stamp_sec,stamp_nanosec,ax_mps2,ay_mps2,az_mps2,gx_rps,gy_rps,gz_rps,qx,qy,qz,qw
311,40000000,-0.008389541,-0.007274965,9.751823341,0.002771613,0.001008075,-0.002109811,0.000000000,-0.000000001,-0.999717068,0.023786231
311,48000000,0.022984114,-0.037579450,9.794042898,-0.001955394,-0.000437238,0.000040154,0.000000000,-0.000000001,-0.999717068,0.023786231
311,56000000,0.012410451,0.000490813,9.818795819,0.003413199,-0.003085187,-0.002269840,0.000000000,-0.000000001,-0.999717068,0.023786231
311,64000000,-0.017272046,0.004374137,9.790726977,-0.003225851,0.000862942,-0.003087907,0.000000000,-0.000000001,-0.999717068,0.023786231
311,72000000,0.014994632,0.016304550,9.809345322,0.002757784,0.002097064,0.001207394,0.000000000,-0.000000001,-0.999717068,0.023786231
311,80000000,-0.005080261,0.006722737,9.785027401,0.001417830,0.002586732,-0.001322844,0.000000000,-0.000000001,-0.999717068,0.023786231
311,88000000,0.025523022,-0.031388154,9.805209942,-0.000065372,-0.001067331,0.002809539,0.000000000,-0.000000001,-0.999717068,0.023786231
311,96000000,0.005520175,0.006580499,9.794347194,-0.002771144,-0.002336174,0.000345845,0.000000000,-0.000000001,-0.999717068,0.023786231
311,104000000,-0.007910989,0.015317682,9.810319832,-0.001291815,-0.001642989,-0.000553898,0.000000000,-0.000000001,-0.999717068,0.023786231
311,112000000,0.029837942,0.021964153,9.772682570,0.001565606,-0.002129809,0.000804010,0.000000000,-0.000000001,-0.999717068,0.023786231
311,120000000,0.005180977,-0.030202339,9.770028653,0.003379725,0.000434940,-0.002113684,0.000000000,-0.000000001,-0.999717068,0.023786231
311,128000000,-0.007758563,0.012538583,9.797656607,-0.001542770,-0.000869044,0.001720380,0.000000000,-0.000000001,-0.999717068,0.023786231
311,136000000,0.019676626,0.003209382,9.800170233,-0.002310863,0.001954324,-0.001823937,0.000000000,-0.000000001,-0.999717068,0.023786231
311,144000000,0.010123338,0.037881863,9.789915191,-0.003501917,-0.002396041,0.003430281,0.000000000,-0.000000001,-0.999717068,0.023786231
311,152000000,-0.003075783,-0.000072809,9.799694084,-0.002596844,-0.000565145,-0.001636592,0.000000000,-0.000000001,-0.999717068,0.023786231
311,160000000,0.020808170,-0.010246093,9.751887677,-0.000556341,-0.001806904,-0.003857436,0.000000000,-0.000000001,-0.999717068,0.023786231
311,168000000,-0.014675394,0.019228421,9.820532879,-0.000749103,-0.002175275,0.000874467,0.000000000,-0.000000001,-0.999717068,0.023786231
311,176000000,-0.003798042,0.030599988,9.804549553,-0.001003133,-0.000280673,-0.000645430,0.000000000,-0.000000001,-0.999717068,0.023786231
311,184000000,0.016599925,-0.005017619,9.815652048,0.000759196,-0.000997311,-0.002038027,0.000000000,-0.000000001,-0.999717068,0.023786231
311,192000000,0.000147224,-0.001891254,9.831479955,-0.000175037,0.001983844,0.003711619,0.000000000,-0.000000001,-0.999717068,0.023786231
311,200000000,0.005233013,-0.003192552,9.767054250,0.001496427,-0.000664603,-0.002934176,0.000000000,-0.000000001,-0.999717068,0.023786231
311,208000000,0.006800869,-0.014609583,9.766608889,0.002329369,0.000754483,-0.004312370,0.000000000,-0.000000001,-0.999717068,0.023786231
311,216000000,0.001036941,0.000170032,9.751400426,-0.001324379,-0.000246969,-0.001243344,0.000000000,-0.000000001,-0.999717068,0.023786231
311,224000000,-0.002627276,-0.005511184,9.780367885,0.003039997,-0.001222722,-0.003340369,0.000000000,-0.000000001,-0.999717068,0.023786231
311,232000000,0.033958410,0.022483307,9.776600915,-0.001392783,0.000795878,-0.002455186,0.000000000,-0.000000001,-0.999717068,0.023786231
311,240000000,-0.008134742,-0.006960227,9.796046128,-0.000617888,-0.002033191,-0.005019085,0.000000000,-0.000000001,-0.999717068,0.023786231
311,248000000,-0.028165725,-0.024845314,9.812760228,-0.000915989,-0.002751648,-0.000159339,0.000000000,-0.000000001,-0.999717068,0.023786231
311,256000000,-0.001234432,-0.006162700,9.778652659,-0.000808049,0.002539300,-0.002813955,0.000000000,-0.000000001,-0.999717068,0.023786231
311,264000000,-0.026269338,-0.011099885,9.806459242,-0.001760825,-0.001059435,-0.000984583,0.000000000,-0.000000001,-0.999717068,0.023786231
311,272000000,-0.012094704,0.006602420,9.801384159,-0.001012143,-0.000532820,0.001559895,0.000000000,-0.000000001,-0.999717068,0.023786231
311,280000000,0.004011147,-0.010720476,9.799963698,-0.002109097,0.000571662,0.001114937,0.000000000,-0.000000001,-0.999717068,0.023786231
311,288000000,0.014323755,-0.029391753,9.793394076,-0.000976058,0.002566169,-0.003394750,0.000000000,-0.000000001,-0.999717068,0.023786231
311,296000000,0.028610803,-0.002518177,9.782554589,-0.000629168,-0.002598261,-0.001433274,0.000000000,-0.000000001,-0.999717068,0.023786231
311,304000000,0.006896660,-0.002507077,9.766477041,-0.001682303,0.002913280,0.002177931,0.000000000,-0.000000001,-0.999717068,0.023786231
311,312000000,0.003420321,0.019268231,9.814040208,0.000799526,-0.000585010,0.000179383,0.000000000,-0.000000001,-0.999717068,0.023786231
311,320000000,0.000667756,-0.013448061,9.822219323,0.000031133,0.002209089,0.000767006,0.000000000,-0.000000001,-0.999717068,0.023786231
311,328000000,0.005549858,0.032901257,9.790343386,-0.003163816,-0.003172659,0.001473032,0.000000000,-0.000000001,-0.999717068,0.023786231
311,336000000,0.011733320,0.004915221,9.830001254,-0.001157633,-0.003946100,-0.001745079,0.000000000,-0.000000001,-0.999717068,0.023786231
311,344000000,0.017528469,0.010703978,9.780598957,0.001570264,-0.001944433,0.000128985,0.000000000,-0.000000001,-0.999717068,0.023786231
311,352000000,-0.013198510,0.002522342,9.827205322,-0.002213043,0.000475008,-0.001275663,0.000000000,-0.000000001,-0.999717068,0.023786231
311,360000000,0.000485014,-0.003594493,9.834672654,-0.000312161,-0.005154295,0.000014989,0.000000000,-0.000000001,-0.999717068,0.023786231
311,368000000,-0.016884479,-0.005987351,9.793297428,0.000799321,-0.002751573,0.002700630,0.000000000,-0.000000001,-0.999717068,0.023786231
311,376000000,-0.005782626,0.006167056,9.804214616,-0.000315829,0.000774886,0.000111995,0.000000000,-0.000000001,-0.999717068,0.023786231
311,384000000,-0.049112811,-0.006600270,9.812164406,-0.001426591,0.000446130,0.000524087,0.000000000,-0.000000001,-0.999717068,0.023786231
311,392000000,-0.008124244,-0.020470319,9.805035097,0.004653485,0.001860976,-0.001980884,0.000000000,-0.000000001,-0.999717068,0.023786231
311,400000000,-0.006190695,-0.002521913,9.826319572,-0.000515799,0.002146225,0.002363884,0.000000000,-0.000000001,-0.999717068,0.023786231
311,408000000,0.007171464,-0.007496059,9.826216444,-0.000441991,0.003028837,0.003435922,0.000000000,-0.000000001,-0.999717068,0.023786231
311,416000000,0.005339856,-0.008932714,9.791896539,-0.002225394,-0.001995967,0.000483426,0.000000000,-0.000000001,-0.999717068,0.023786231
311,424000000,0.003526637,0.008904841,9.823826577,-0.002084639,0.001542269,-0.000342320,0.000000000,-0.000000001,-0.999717068,0.023786231
311,432000000,0.001036343,-0.005128714,9.773716865,0.001251040,-0.000054073,0.000665615,0.000000000,-0.000000001,-0.999717068,0.023786231
311,440000000,0.017120927,0.001214709,9.813766407,-0.001215070,0.000355826,-0.000599788,0.000000000,-0.000000001,-0.999717068,0.023786231
311,448000000,-0.004956565,0.055940672,9.798638793,0.000214555,-0.001170887,-0.001984112,0.000000000,-0.000000001,-0.999717068,0.023786231
311,456000000,-0.016897649,0.013762755,9.842740088,-0.002230903,0.001062919,0.004242941,0.000000000,-0.000000001,-0.999717068,0.023786231
311,464000000,0.011801668,0.010907379,9.811966169,0.000319065,0.001861646,0.000891747,0.000000000,-0.000000001,-0.999717068,0.023786231
311,472000000,0.005815681,0.001691517,9.824575544,0.000908174,-0.001189624,-0.000820277,0.000000000,-0.000000001,-0.999717068,0.023786231
311,480000000,-0.017713598,-0.023579574,9.845940894,-0.001762381,0.002060091,-0.002357054,0.000000000,-0.000000001,-0.999717068,0.023786231
311,488000000,0.052642563,-0.010969446,9.805695697,0.000378621,-0.003029719,0.000822692,0.000000000,-0.000000001,-0.999717068,0.023786231
311,496000000,-0.030613293,-0.014774622,9.808861234,0.000973252,0.001435501,-0.002263669,0.000000000,-0.000000001,-0.999717068,0.023786231
311,504000000,0.011463711,-0.015672572,9.773110665,0.000618702,0.002097762,-0.000429328,0.000000000,-0.000000001,-0.999717068,0.023786231
311,512000000,-0.040084218,-0.005328373,9.817730284,-0.000793607,0.000849227,0.002505328,0.000000000,-0.000000001,-0.999717068,0.023786231
311,520000000,0.010378032,-0.007405392,9.827103150,0.000859584,-0.000809320,0.000929602,0.000000000,-0.000000001,-0.999717068,0.023786231
311,528000000,-0.029128124,0.006003557,9.791273724,-0.001026683,-0.000198341,0.003925803,0.000000000,-0.000000001,-0.999717068,0.023786231
311,536000000,0.016589706,-0.026628309,9.840924357,0.001748277,0.000245325,-0.001476208,0.000000000,-0.000000001,-0.999717068,0.023786231
311,544000000,-0.012065763,0.000294535,9.818606104,0.001033412,-0.005928182,-0.000813122,0.000000000,-0.000000001,-0.999717068,0.023786231
311,552000000,0.003151453,0.032717675,9.794133691,0.000698686,-0.004705841,-0.003201388,0.000000000,-0.000000001,-0.999717068,0.023786231
311,560000000,0.009524104,-0.039482477,9.796593966,0.001429814,-0.002205737,-0.001238992,0.000000000,-0.000000001,-0.999717068,0.023786231
311,568000000,-0.027280095,-0.032433666,9.802856069,0.001281562,0.002193723,0.000597885,0.000000000,-0.000000001,-0.999717068,0.023786231
311,576000000,0.012127654,-0.003412261,9.801066967,0.001989170,-0.000138716,-0.003550565,0.000000000,-0.000000001,-0.999717068,0.023786231
311,584000000,-0.009335064,-0.003296484,9.812099099,-0.001630060,0.000683890,0.001847376,0.000000000,-0.000000001,-0.999717068,0.023786231
311,592000000,-0.027279360,-0.004107538,9.802731769,0.002922789,0.000755533,0.001646175,0.000000000,-0.000000001,-0.999717068,0.023786231
311,600000000,-0.015119738,-0.038615030,9.793582492,0.000420102,0.002154247,0.001569654,0.000000000,-0.000000001,-0.999717068,0.023786231
311,608000000,0.008355336,0.025264200,9.792824882,0.003185057,0.001770193,-0.000183733,0.000000000,-0.000000001,-0.999717068,0.023786231
311,616000000,0.032387395,-0.027465968,9.815207686,-0.000867379,0.000142508,-0.001555918,0.000000000,-0.000000001,-0.999717068,0.023786231
311,624000000,0.021231548,-0.003092670,9.773714181,0.003865636,-0.001864825,-0.002181650,0.000000000,-0.000000001,-0.999717068,0.023786231
311,632000000,-0.023652141,0.014955781,9.812667246,-0.001196698,0.001351058,0.002486795,0.000000000,-0.000000001,-0.999717068,0.023786231
311,640000000,-0.000007733,0.033314611,9.805841855,-0.002496395,-0.003226522,0.000886913,0.000000000,-0.000000001,-0.999717068,0.023786231
311,648000000,0.017283890,-0.011968081,9.745703740,0.001702154,-0.000952114,0.001121238,0.000000000,-0.000000001,-0.999717068,0.023786231
311,656000000,0.030608100,-0.005000444,9.809528333,-0.000192097,-0.002956637,-0.000705250,0.000000000,-0.000000001,-0.999717068,0.023786231
311,664000000,0.014815104,0.021799413,9.815050511,-0.002201321,0.001999498,-0.000668232,0.000000000,-0.000000001,-0.999717068,0.023786231
311,672000000,0.019095084,0.024624152,9.804775341,0.000040835,0.001626919,-0.000972383,0.000000000,-0.000000001,-0.999717068,0.023786231
311,680000000,0.006259370,0.060618062,9.801687307,0.001080469,-0.002126341,0.001262697,0.000000000,-0.000000001,-0.999717068,0.023786231
311,688000000,0.011421749,0.001928175,9.784691048,0.004904774,-0.002800682,-0.001531613,0.000000000,-0.000000001,-0.999717068,0.023786231
311,696000000,0.006178525,0.006833741,9.802575909,-0.006158562,0.000917423,-0.003153178,0.000000000,-0.000000001,-0.999717068,0.023786231
311,704000000,-0.015792623,0.051236310,9.809495042,-0.002830335,0.000222019,-0.002507159,0.000000000,-0.000000001,-0.999717068,0.023786231
311,712000000,-0.018126597,-0.007521590,9.781848698,0.001205973,0.001799430,0.000388701,0.000000000,-0.000000001,-0.999717068,0.023786231
311,720000000,-0.023474402,-0.008638353,9.825363081,0.000976104,0.000691410,0.000713697,0.000000000,-0.000000001,-0.999717068,0.023786231
311,728000000,-0.025877667,0.008050577,9.798020503,0.000706422,-0.000118820,-0.000116957,0.000000000,-0.000000001,-0.999717068,0.023786231
311,736000000,-0.002241968,0.029227921,9.796158835,0.001655509,-0.001092624,-0.002444307,0.000000000,-0.000000001,-0.999717068,0.023786231
311,744000000,-0.021540835,0.007836093,9.804384914,-0.001702012,0.000947054,0.000132182,0.000000000,-0.000000001,-0.999717068,0.023786231
311,752000000,-0.006113880,0.010853613,9.780839116,0.000539695,-0.000290810,-0.001188942,0.000000000,-0.000000001,-0.999717068,0.023786231
311,760000000,-0.032950041,0.018982357,9.783038835,-0.001136445,0.001194436,0.000397893,0.000000000,-0.000000001,-0.999717068,0.023786231
311,768000000,-0.010196420,-0.017575279,9.797672940,-0.002625028,0.000730029,-0.001679328,0.000000000,-0.000000001,-0.999717068,0.023786231
311,776000000,-0.008171582,-0.005520775,9.794145246,0.000669650,0.003548967,-0.001399948,0.000000000,-0.000000001,-0.999717068,0.023786231
311,784000000,-0.043378022,-0.013682540,9.792640466,0.000605844,-0.000505832,-0.001185309,0.000000000,-0.000000001,-0.999717068,0.023786231
311,792000000,0.000655586,0.005790906,9.743626539,0.003342654,0.004386931,0.004393064,0.000000000,-0.000000001,-0.999717068,0.023786231
311,800000000,-0.009293681,0.016697472,9.822258657,0.001980997,-0.000992690,-0.006739232,0.000000000,-0.000000001,-0.999717068,0.023786231
311,808000000,-0.032992962,0.002670715,9.815275828,0.000742758,0.000420459,-0.000225455,0.000000000,-0.000000001,-0.999717068,0.023786231
311,816000000,-0.004227315,-0.009835669,9.799329049,0.001049507,0.001645873,0.004310616,0.000000000,-0.000000001,-0.999717068,0.023786231
311,824000000,-0.030563372,0.015718852,9.765880761,-0.003252376,0.001366436,-0.002476398,0.000000000,-0.000000001,-0.999717068,0.023786231
311,832000000,0.003791426,0.008090794,9.811799019,-0.000541705,-0.000289180,0.002369200,0.000000000,-0.000000001,-0.999717068,0.023786231
311,840000000,0.012646540,-0.009722335,9.829817193,-0.000346280,0.001434880,0.000511415,0.000000000,-0.000000001,-0.999717068,0.023786231
311,848000000,-0.003294192,0.003814651,9.765897079,0.001536091,0.004969141,0.002742751,0.000000000,-0.000000001,-0.999717068,0.023786231
311,856000000,0.011062233,0.016000583,9.786798645,0.002093348,0.001898304,0.000546987,0.000000000,-0.000000001,-0.999717068,0.023786231
311,864000000,0.024414519,0.026779933,9.782046056,-0.000824296,-0.000348968,-0.003557074,0.000000000,-0.000000001,-0.999717068,0.023786231
311,872000000,-0.003096150,0.002670104,9.786150764,-0.002585890,-0.002262789,0.002358635,0.000000000,-0.000000001,-0.999717068,0.023786231
311,880000000,-0.003892559,0.002547443,9.823750131,0.001858109,-0.000206469,0.005421690,0.000000000,-0.000000001,-0.999717068,0.023786231
311,888000000,0.031489031,0.018003069,9.815759564,-0.001477958,-0.000137427,0.000140148,0.000000000,-0.000000001,-0.999717068,0.023786231
311,896000000,0.012592811,0.021527638,9.772974018,0.002356167,0.002299563,0.005991280,0.000000000,-0.000000001,-0.999717068,0.023786231
311,904000000,0.006526642,-0.011673031,9.812816710,-0.000384227,-0.002676146,0.004703355,0.000000000,-0.000000001,-0.999717068,0.023786231
311,912000000,0.014590604,-0.024973752,9.825900973,0.000529631,0.000080978,-0.005066309,0.000000000,-0.000000001,-0.999717068,0.023786231
311,920000000,0.019361472,0.006103773,9.799992293,-0.004335856,0.000513260,-0.000106451,0.000000000,-0.000000001,-0.999717068,0.023786231
311,928000000,0.002048816,0.017574328,9.820249506,-0.001109811,0.000774575,0.001772134,0.000000000,-0.000000001,-0.999717068,0.023786231
311,936000000,-0.004570948,-0.003393773,9.773506115,0.003774941,-0.001338018,-0.001478452,0.000000000,-0.000000001,-0.999717068,0.023786231
311,944000000,0.003514323,0.000793185,9.797846602,0.003290370,0.003107005,0.001186130,0.000000000,-0.000000001,-0.999717068,0.023786231
311,952000000,-0.006707400,0.018438388,9.771718601,-0.000427832,0.000554337,0.001134009,0.000000000,-0.000000001,-0.999717068,0.023786231
311,960000000,0.011846283,-0.009707214,9.793101663,-0.000655618,0.001253628,-0.002376136,0.000000000,-0.000000001,-0.999717068,0.023786231
311,968000000,0.017410290,-0.013138691,9.781392285,-0.002257819,-0.004696251,-0.002901263,0.000000000,-0.000000001,-0.999717068,0.023786231
311,976000000,-0.016054148,0.001414314,9.831665314,0.000634482,0.002582698,-0.000549452,0.000000000,-0.000000001,-0.999717068,0.023786231
311,984000000,-0.054582052,-0.016308192,9.797176337,-0.000455606,-0.001032271,-0.001374397,0.000000000,-0.000000001,-0.999717068,0.023786231
311,992000000,0.020494397,0.044065309,9.799969530,0.001961249,0.003968501,0.001143885,0.000000000,-0.000000001,-0.999717068,0.023786231
312,0,0.028026259,-0.006653519,9.791987389,-0.003360445,-0.001172145,0.002417714,0.000000000,-0.000000001,-0.999717068,0.023786231
312,8000000,-0.008087574,-0.011253893,9.780740322,-0.001027557,-0.002232146,0.000320166,0.000000000,-0.000000001,-0.999717068,0.023786231
312,16000000,-0.001788148,-0.009927547,9.791796852,-0.005137035,-0.001942535,0.003381884,0.000000000,-0.000000001,-0.999717068,0.023786231
312,24000000,0.022715722,-0.016979601,9.817707578,-0.000762426,-0.000409213,-0.000164939,0.000000000,-0.000000001,-0.999717068,0.023786231
312,32000000,-0.001127344,-0.012900792,9.812031880,0.003661096,-0.000054454,-0.002374033,0.000000000,-0.000000001,-0.999717068,0.023786231
312,40000000,0.005655714,-0.009875482,9.800605710,0.002011236,-0.002853706,0.002294048,0.000000000,-0.000000001,-0.999717068,0.023786231
